0	boundless	0.6080206359786909
0	koka	0.5660704035393181
0	yossi	0.5427532323228992
0	great_leaders	0.5251466083180604
0	resonates	0.5239830481494823
0	armand	0.5233883069612422
0	kindness	0.5209932801981548
0	humility	0.519389233022259
0	rosalynn	0.5102609393109591
0	holyoke	0.5100122393909312
0	hearts	0.5053543502640263
0	betti	0.5047118818140004
0	rosalynn_carter	0.5035644229030787
0	jewish_faith	0.5017394811649196
0	champ	0.5012683192652185
0	brightly	0.5001981852433935
0	reflected	0.4862101394630546
0	touched	0.48540603354105183
0	matriarch	0.48309554286644746
0	rose_marie	0.47943924525109927
0	indelible_mark	0.47835900711068596
0	cary	0.4779972440968078
0	compassion	0.4757395122348665
0	infectious	0.47334175842894527
0	smile	0.4717640070243035
0	prabhakar	0.47003942773702223
0	marzy	0.46786616893235483
0	genuine	0.46783182925828865
0	belafonte	0.4655446732203496
0	she	0.4646988264280092
0	her	0.46406462939974313
0	flo	0.4625470052728175
0	ady	0.461821324261149
0	warmth	0.4612856509677955
0	marshburn	0.46060102913585244
0	easley	0.4601373908847266
0	acharya	0.458803992801377
0	love	0.4574208976585284
0	legacy	0.45645255123046047
0	sin	0.4563618120120688
0	unyielding	0.45537620702412784
0	unwavering_dedication	0.4542916907741271
0	kahne	0.4529800709161279
0	durango	0.4524780995441682
0	briggs	0.45237663039172543
0	zelenko	0.45235019163058177
0	inspire_generations	0.451823418749639
0	orpilla	0.4517539027931917
0	conen	0.4513944339434722
0	spradlin	0.45137063429652297
0	sasha	0.4507773832669963
0	always	0.45057758949123733
0	exile	0.4500679666832421
0	reverend_martin_luther_king	0.44962486056552176
0	kaye	0.4490942510848244
0	tireless_commitment	0.4482778737520787
0	affection	0.4474806945124664
0	resonate	0.44669729182149387
0	heavenly	0.44559454962681
0	areanah	0.445316136511169
0	qubilah	0.4450358491845038
0	cherish	0.4447791494982401
0	inspiration	0.4439412021815324
0	space_exploration	0.441239704537155
0	positive_attitude	0.44070951609776515
0	unfailing	0.44067459771943474
0	trudy	0.44042051665360227
0	respect_and_gratitude	0.43798689271047564
0	remarkable_woman	0.4370280648194926
0	dialogues	0.43699565699501314
0	gruen	0.43640901552193073
0	florine	0.43593659333798224
0	generous_spirit	0.4348461000495669
0	hers	0.4343219503971901
0	admired	0.43368517486100816
0	montessori	0.4336665566136667
0	estela	0.4335506286898265
0	tragically_cut_short	0.43354473333165866
0	looked_forward	0.43352943602502103
0	nazarian	0.43270580590134855
0	salvador	0.43225973496373066
0	bid_farewell_to	0.4318425995403536
0	angelenos	0.4317526593739386
0	horton	0.4312438384920435
0	bobette	0.4310360107186541
0	lowell	0.43081564062074684
0	gentle	0.43046558002042756
0	solace	0.4299969106611222
0	new_dems	0.4285577942473334
0	lyrics	0.427938866138545
0	thy	0.4278218918030213
0	lasting_impression	0.42764575981031827
0	brilliance	0.42757707261329764
0	losford	0.42588571728201363
0	life	0.4250842889256186
0	essence	0.4238400879044536
0	rebbe	0.42333013024534155
0	mourn	0.4232270843445614
0	loved	0.4219108476373763
0	argentina	0.4217561612397359
0	dedication_to_public_service	0.4216637810364412
0	troubles	0.420918913135517
0	traits	0.4209130501051267
0	escovedo	0.42074759070166173
0	grieve	0.4201924982082423
0	grandpa	0.4196792449127602
0	void	0.4195264723292667
0	strength	0.41862819546532926
0	joy	0.41802576376572326
0	values	0.4171040602198435
0	exemplified	0.4162222059665202
0	unwavering	0.4156875281408147
0	mattered	0.4151130606901034
0	spirit	0.41505838844894816
0	jenn	0.4148365583448631
0	psalm	0.4144423473870508
0	enduring_impact	0.41399394418630564
0	knew	0.4128654851678045
0	clarence_jones	0.4127176344028267
0	laureate	0.4111869353397801
0	pat_schroeder	0.4108938202867371
0	sickey	0.41044228416647344
0	clarene	0.41030975893666727
0	harry_belafonte	0.41001593805757436
0	hamlett	0.4099195741006608
0	brownwood	0.40855446217160263
0	inspired	0.4080950329986328
0	unique_ability	0.4080199799670296
0	memory	0.4071398164616876
0	graciously	0.40692368881647617
0	unwavering_commitment	0.4065691462509691
0	generosity	0.4058385684753165
0	belonged	0.4056738294555893
0	knowing	0.40562569298547574
0	hare	0.4056253814967693
0	mother_and_grandmother	0.40549129924053207
0	carolinas	0.40475909608800004
0	tireless_dedication	0.4047005248825911
0	belief	0.4040254569372564
0	begley	0.40188393227678704
0	soul	0.4011542032037256
0	devoted	0.4005438222617777
0	mikulski	0.39884803801597857
0	beacon	0.39830500928450907
0	kartoon	0.3977658366037405
0	deep_love	0.3977496795398639
0	unto	0.39757720684767933
0	true	0.39674198520057413
0	tamil	0.39658300647513567
0	attributes	0.39653028613056795
0	possessed	0.3964575755369077
0	gonzales	0.3961911917874876
0	sadness	0.39602720286121357
0	passion	0.395835798457333
0	tony_bennett	0.39573810723437874
0	cherished	0.39548310282044946
0	positive_impacts	0.39423715094300593
0	cared_deeply	0.39417017625325584
0	graced	0.39400845476520713
0	teachings	0.393772598754321
0	indelible_impact	0.3935974227617168
0	countless_lives	0.3935096034409076
0	loving	0.39227436202822685
0	deep_connection	0.392214581295646
0	profound	0.3910396326130289
0	brighter	0.39074686106828815
0	elverda	0.39066909233564656
0	deeply	0.38979213079583996
0	nuno	0.38939591491894643
0	dearly	0.388406241134918
0	scripps	0.38783955403997766
0	steadfast	0.3878091945589102
0	state_of_south_dakota	0.3867268922320223
0	pirate	0.38654382637077017
0	president_jimmy_carter	0.3862151367225619
0	remembered	0.38570092574661097
0	broke_barriers	0.38547899848460904
0	fernandina_beach	0.38540578579262447
0	thrived	0.38530576009241896
